Date,Store ID,Product ID,Actual Demand,Predicted Demand,Prediction_Error
2023-09-10,S004,P0013,25,75.52298960122073,-50.52298960122073
2023-09-10,S003,P0002,70,104.0436002575637,-34.043600257563696
2023-09-10,S003,P0015,45,37.078329438151115,7.9216705618488845
2023-09-10,S001,P0014,90,60.36684924683709,29.63315075316291
2023-09-10,S002,P0019,179,120.03385884035401,58.966141159645986
2023-09-10,S004,P0020,281,231.12041415439296,49.87958584560704
2023-09-10,S005,P0001,235,180.27755695534898,54.722443044651015
2023-09-10,S002,P0011,143,156.52679842519967,-13.526798425199672
2023-09-10,S002,P0002,47,26.256370833155188,20.743629166844812
2023-09-10,S001,P0015,78,94.4595598871881,-16.459559887188107
2023-09-10,S004,P0017,69,117.40429131501037,-48.40429131501037
2023-09-10,S004,P0015,45,43.84645339947161,1.1535466005283865
2023-09-10,S005,P0005,195,149.8426409885277,45.157359011472295
2023-09-10,S003,P0012,414,246.56873871631103,167.43126128368897
2023-09-10,S005,P0013,264,179.80310868094023,84.19689131905977
2023-09-10,S005,P0007,62,131.40426366329518,-69.40426366329518
2023-09-10,S003,P0014,118,58.544754459594856,59.455245540405144
2023-09-10,S003,P0009,145,120.03660283187679,24.96339716812321
2023-09-10,S005,P0016,159,151.66429129877042,7.335708701229578
2023-09-10,S004,P0010,82,235.3266524234778,-153.3266524234778
2023-09-10,S003,P0004,41,79.44929381199682,-38.449293811996824
2023-09-10,S001,P0019,73,141.8269953238053,-68.8269953238053
2023-09-10,S001,P0009,274,190.11668537136495,83.88331462863505
2023-09-10,S002,P0003,284,184.50089517578465,99.49910482421535
2023-09-10,S001,P0017,56,57.50049786274292,-1.5004978627429182
2023-09-10,S005,P0012,259,135.37763149041882,123.62236850958118
2023-09-10,S004,P0005,24,28.49749736832723,-4.497497368327231
2023-09-10,S003,P0006,344,245.06930329150714,98.93069670849286
2023-09-10,S002,P0010,70,102.0680897777047,-32.0680897777047
2023-09-10,S001,P0018,198,157.87939693363768,40.12060306636232
2023-09-10,S004,P0007,290,191.03661187535852,98.96338812464148
2023-09-10,S001,P0010,357,201.44744852479192,155.55255147520808
2023-09-10,S005,P0011,176,104.40919754090385,71.59080245909615
2023-09-10,S005,P0002,48,43.29273346241894,4.707266537581063
2023-09-10,S001,P0006,15,55.006218294914845,-40.006218294914845
2023-09-10,S002,P0013,80,214.05249654312667,-134.05249654312667
2023-09-10,S001,P0005,161,120.52291120713892,40.47708879286108
2023-09-10,S004,P0014,46,153.06473766213884,-107.06473766213884
2023-09-10,S002,P0012,385,236.03705656593223,148.96294343406777
2023-09-10,S001,P0007,5,91.19736592614004,-86.19736592614004
2023-09-10,S005,P0014,78,173.5225582512076,-95.52255825120761
2023-09-10,S003,P0018,177,181.40712372564064,-4.407123725640645
2023-09-10,S005,P0008,61,61.083088434991055,-0.08308843499105478
2023-09-10,S004,P0006,45,163.1043818280217,-118.1043818280217
2023-09-10,S002,P0005,74,57.52072763433574,16.479272365664258
2023-09-10,S003,P0003,47,28.219602245906685,18.780397754093315
2023-09-10,S001,P0004,288,156.2189532959324,131.7810467040676
2023-09-10,S001,P0001,96,229.670627277336,-133.670627277336
2023-09-10,S005,P0018,61,191.13714393839842,-130.13714393839842
2023-09-10,S001,P0002,24,33.72363568911118,-9.723635689111177
2023-09-10,S004,P0011,136,96.89377978664118,39.106220213358824
2023-09-10,S003,P0001,231,210.7783878320513,20.221612167948706
2023-09-10,S002,P0018,170,184.2940338966112,-14.29403389661121
2023-09-10,S003,P0016,105,89.87384572894433,15.126154271055668
2023-09-10,S002,P0004,235,236.65290218565315,-1.6529021856531472
2023-09-10,S004,P0018,58,136.8901719018461,-78.89017190184609
2023-09-10,S004,P0008,105,94.00000111919314,10.999998880806857
2023-09-10,S004,P0009,24,199.05087032327253,-175.05087032327253
2023-09-10,S003,P0005,285,205.38251603524833,79.61748396475167
2023-09-10,S004,P0001,156,199.87894063440177,-43.87894063440177
2023-09-10,S005,P0009,138,99.51506030427674,38.484939695723256
2023-09-10,S003,P0013,29,29.714536084039366,-0.7145360840393664
2023-09-10,S004,P0016,212,216.34347506290652,-4.343475062906521
2023-09-11,S001,P0016,24,184.5941190726341,-160.5941190726341
2023-09-11,S002,P0012,145,167.1862590276151,-22.186259027615108
2023-09-11,S004,P0004,37,78.56829975275917,-41.568299752759174
2023-09-11,S004,P0011,354,209.6101122716924,144.3898877283076
2023-09-11,S001,P0012,77,63.74594873904692,13.254051260953077
2023-09-11,S001,P0008,149,133.73509396815263,15.264906031847374
2023-09-11,S001,P0019,114,143.66281171057926,-29.662811710579263
2023-09-11,S003,P0008,206,134.31741488795257,71.68258511204743
2023-09-11,S004,P0007,156,112.49286513526795,43.50713486473205
2023-09-11,S005,P0020,135,119.329247040719,15.670752959281003
2023-09-11,S004,P0008,334,212.85117498193426,121.14882501806574
2023-09-11,S003,P0016,214,194.247262965998,19.752737034001996
2023-09-11,S003,P0002,214,140.54422021713987,73.45577978286013
2023-09-11,S003,P0006,213,149.9605579632585,63.03944203674149
2023-09-11,S005,P0010,233,124.065147237894,108.934852762106
2023-09-11,S005,P0008,221,201.03222660388946,19.967773396110545
2023-09-11,S004,P0002,17,54.13732464438135,-37.13732464438135
2023-09-11,S001,P0013,44,35.27756517479452,8.722434825205482
2023-09-11,S001,P0001,46,99.79481119584125,-53.79481119584125
2023-09-11,S001,P0002,215,220.57347603249946,-5.573476032499457
2023-09-11,S002,P0018,10,108.74324580217245,-98.74324580217245
2023-09-11,S001,P0011,137,153.80530443843384,-16.805304438433836
2023-09-11,S002,P0006,36,104.34398707622415,-68.34398707622415
2023-09-11,S005,P0019,19,123.75563183006483,-104.75563183006483
2023-09-11,S002,P0005,51,56.75488159988987,-5.75488159988987
2023-09-11,S003,P0014,16,59.25430128594883,-43.25430128594883
2023-09-11,S002,P0014,84,63.26452278431452,20.735477215685478
2023-09-11,S002,P0016,409,211.02343655348363,197.97656344651637
2023-09-11,S002,P0015,106,132.46258863906758,-26.462588639067576
2023-09-11,S005,P0009,26,38.6607329310371,-12.660732931037103
2023-09-11,S005,P0002,152,101.25542895138165,50.744571048618354
2023-09-11,S002,P0009,125,109.66019564482002,15.339804355179979
2023-09-11,S004,P0009,39,37.11500979339837,1.8849902066016284
2023-09-11,S003,P0019,64,100.19994595401909,-36.199945954019086
2023-09-11,S005,P0015,183,120.90299084975675,62.09700915024325
2023-09-11,S003,P0012,275,167.07849586667965,107.92150413332035
2023-09-11,S005,P0006,144,85.11675118835609,58.88324881164391
2023-09-11,S003,P0018,17,162.1810233957886,-145.1810233957886
2023-09-11,S001,P0009,89,220.83607402261845,-131.83607402261845
2023-09-11,S002,P0020,58,125.12836014332959,-67.12836014332959
2023-09-11,S005,P0005,92,55.66496679243943,36.33503320756057
2023-09-11,S004,P0017,77,100.74027062224758,-23.74027062224758
2023-09-11,S003,P0003,19,59.29721471856891,-40.29721471856891
2023-09-11,S003,P0009,131,140.97226017120312,-9.972260171203118
2023-09-11,S004,P0020,19,31.652951556844016,-12.652951556844016
2023-09-11,S005,P0001,312,175.88856041988015,136.11143958011985
2023-09-11,S001,P0006,134,200.4725574663317,-66.4725574663317
2023-09-11,S005,P0011,286,157.15086289238167,128.84913710761833
2023-09-11,S003,P0013,76,167.86284103800716,-91.86284103800716
2023-09-11,S002,P0010,37,157.1893324662857,-120.18933246628569
2023-09-11,S004,P0005,55,139.3348727628482,-84.33487276284819
2023-09-11,S001,P0017,268,208.2923136385637,59.70768636143629
2023-09-11,S002,P0017,312,230.3075456222129,81.6924543777871
2023-09-11,S005,P0004,181,108.32344915969918,72.67655084030082
2023-09-11,S001,P0020,308,160.69559170217713,147.30440829782287
2023-09-11,S005,P0007,30,39.282554636504244,-9.282554636504244
2023-09-11,S004,P0019,43,35.0670560005434,7.932943999456597
2023-09-11,S003,P0007,69,41.89705524812064,27.102944751879363
2023-09-11,S005,P0017,63,93.25837370502563,-30.258373705025633
2023-09-11,S001,P0003,80,189.86889867282582,-109.86889867282582
2023-09-11,S004,P0003,235,216.08059819842856,18.91940180157144
2023-09-11,S002,P0008,255,148.57406031254465,106.42593968745535
2023-09-11,S005,P0013,59,48.59399028836657,10.40600971163343
2023-09-11,S005,P0003,90,129.02293125348194,-39.02293125348194
2023-09-11,S004,P0015,287,215.58765761765585,71.41234238234415
2023-09-11,S002,P0002,55,108.36948155470242,-53.36948155470242
2023-09-11,S001,P0015,16,128.19841118100624,-112.19841118100624
2023-09-11,S001,P0004,4,223.78532917287242,-219.78532917287242
2023-09-11,S002,P0011,88,143.8040513229671,-55.8040513229671
2023-09-11,S004,P0006,382,208.41426226270636,173.58573773729364
2023-09-11,S002,P0004,112,108.41901793905481,3.580982060945189
2023-09-11,S005,P0018,130,207.81967199650654,-77.81967199650654
2023-09-11,S005,P0016,375,204.8232716322526,170.1767283677474
2023-09-11,S004,P0014,214,117.54473176159098,96.45526823840902
2023-09-11,S003,P0005,163,155.22145863533575,7.77854136466425
2023-09-11,S005,P0014,336,212.75699488905576,123.24300511094424
2023-09-11,S001,P0018,12,117.77591953634885,-105.77591953634885
2023-09-11,S002,P0013,6,48.9032986407384,-42.9032986407384
2023-09-11,S001,P0005,116,149.13464311697857,-33.134643116978566
2023-09-11,S001,P0010,349,210.0788664611424,138.9211335388576
2023-09-11,S001,P0007,107,217.71591057941407,-110.71591057941407
2023-09-11,S003,P0004,31,31.986788404894526,-0.9867884048945257
2023-09-11,S004,P0001,204,125.32141473108868,78.67858526891132
2023-09-11,S005,P0012,122,186.55805370110426,-64.55805370110426
2023-09-11,S004,P0010,200,140.05232832625677,59.94767167374323
2023-09-11,S004,P0018,94,58.890163840843684,35.109836159156316
2023-09-11,S003,P0001,141,97.71763968404656,43.28236031595344
2023-09-11,S003,P0011,51,208.36214433347482,-157.36214433347482
2023-09-11,S004,P0016,108,166.10251743574918,-58.10251743574918
2023-09-11,S003,P0015,18,118.82341429347161,-100.82341429347161
2023-09-11,S004,P0012,113,114.49380987143104,-1.49380987143104
2023-09-11,S001,P0014,193,109.21987363544355,83.78012636455645
2023-09-11,S003,P0020,3,42.40295457346474,-39.40295457346474
2023-09-11,S003,P0010,101,62.172759633210546,38.827240366789454
2023-09-11,S004,P0013,159,117.73485193792027,41.26514806207973
2023-09-11,S003,P0017,56,71.68063620371527,-15.680636203715267
2023-09-11,S002,P0019,249,163.74454401002754,85.25545598997246
2023-09-11,S002,P0003,329,230.02374293458462,98.97625706541538
2023-09-11,S002,P0007,307,212.10792470219292,94.89207529780708
2023-09-11,S002,P0001,48,128.18191957827287,-80.18191957827287
2023-09-12,S003,P0004,118,84.32637764128032,33.67362235871968
2023-09-12,S001,P0006,264,172.56950181842933,91.43049818157067
2023-09-12,S001,P0007,99,126.97758459629432,-27.97758459629432
2023-09-12,S003,P0018,231,159.84112920723754,71.15887079276246
2023-09-12,S004,P0005,57,153.52629998765934,-96.52629998765934
2023-09-12,S004,P0001,261,190.88026279954528,70.11973720045472
2023-09-12,S001,P0009,338,172.28832558456082,165.71167441543918
2023-09-12,S002,P0011,17,24.698491579113522,-7.698491579113522
2023-09-12,S005,P0002,366,214.71060138935417,151.28939861064583
2023-09-12,S003,P0009,353,247.09361065618873,105.90638934381127
2023-09-12,S005,P0012,77,61.09851213305268,15.90148786694732
2023-09-12,S005,P0009,28,47.54725419279447,-19.54725419279447
2023-09-12,S003,P0010,286,247.37930856945843,38.62069143054157
2023-09-12,S004,P0018,92,61.97611470899125,30.023885291008753
2023-09-12,S003,P0002,142,205.43454111034276,-63.434541110342764
2023-09-12,S003,P0008,251,134.01550251680538,116.98449748319462
2023-09-12,S002,P0004,58,43.87260974159045,14.127390258409548
2023-09-12,S002,P0005,12,63.89662704844227,-51.89662704844227
2023-09-12,S003,P0013,280,170.79581297424158,109.20418702575842
2023-09-12,S003,P0001,4,87.87542074830225,-83.87542074830225
2023-09-12,S005,P0011,182,209.79317929538206,-27.79317929538206
2023-09-12,S004,P0012,153,124.83718630872715,28.162813691272845
2023-09-12,S001,P0017,129,118.25479923784388,10.745200762156117
2023-09-12,S001,P0014,124,86.02407690461075,37.97592309538925
2023-09-12,S004,P0016,155,151.04936997652425,3.950630023475753
2023-09-12,S003,P0016,36,46.54448734489665,-10.544487344896652
2023-09-12,S004,P0008,148,234.7549414624575,-86.75494146245751
2023-09-12,S005,P0018,216,138.8356099225574,77.16439007744259
2023-09-12,S005,P0016,124,87.46211529561481,36.53788470438519
2023-09-12,S003,P0006,29,44.339848919630015,-15.339848919630015
2023-09-12,S001,P0019,116,142.72275308441755,-26.722753084417548
2023-09-12,S004,P0013,325,183.12920712167772,141.87079287832228
2023-09-12,S001,P0005,150,72.70697111728254,77.29302888271746
2023-09-12,S004,P0011,26,71.39519808793,-45.39519808793
2023-09-12,S004,P0004,147,208.7451920091802,-61.74519200918019
2023-09-12,S004,P0014,245,145.08307180311704,99.91692819688296
2023-09-12,S001,P0018,267,209.32697403936783,57.673025960632174
2023-09-12,S002,P0010,460,237.79940715259454,222.20059284740546
2023-09-12,S001,P0008,32,99.58202362023133,-67.58202362023133
2023-09-12,S003,P0005,19,93.23110390129085,-74.23110390129085
2023-09-12,S004,P0009,4,64.91581028527781,-60.915810285277814
2023-09-12,S005,P0014,60,145.59146038159219,-85.59146038159219
2023-09-12,S003,P0017,200,152.9930100015157,47.0069899984843
2023-09-12,S001,P0001,10,41.130283660209386,-31.130283660209386
2023-09-12,S004,P0007,121,76.24156273585811,44.75843726414189
2023-09-12,S002,P0013,70,54.13829332317772,15.86170667682228
2023-09-12,S002,P0007,70,87.16570803917159,-17.16570803917159
2023-09-12,S005,P0010,241,196.58088159320437,44.41911840679563
2023-09-12,S001,P0010,31,29.714913456694603,1.2850865433053968
2023-09-12,S002,P0002,41,66.24701196782985,-25.24701196782985
2023-09-12,S005,P0020,30,46.76596855269008,-16.765968552690083
2023-09-12,S004,P0010,9,71.18300767259495,-62.183007672594954
2023-09-12,S002,P0012,15,51.266669286188346,-36.266669286188346
2023-09-12,S001,P0002,216,172.18790773755808,43.81209226244192
2023-09-12,S005,P0019,32,57.738069247135,-25.738069247135
2023-09-12,S005,P0008,318,246.00019740940786,71.99980259059214
2023-09-12,S004,P0019,54,118.24588236941122,-64.24588236941122
2023-09-12,S002,P0016,285,234.34327413008128,50.656725869918716
2023-09-12,S002,P0015,55,72.06760792503445,-17.06760792503445
2023-09-12,S001,P0003,63,41.87932698079777,21.12067301920223
2023-09-12,S002,P0001,280,160.8167718604472,119.1832281395528
2023-09-12,S003,P0014,289,181.73852602579058,107.26147397420942
2023-09-12,S005,P0005,159,155.5924365760713,3.407563423928707
2023-09-12,S002,P0009,174,105.91180968604738,68.08819031395262
2023-09-12,S004,P0017,130,166.50687401735252,-36.506874017352516
2023-09-12,S002,P0014,101,56.46445620436896,44.53554379563104
2023-09-12,S004,P0006,196,247.12108768740927,-51.12108768740927
2023-09-12,S004,P0003,63,107.58787888032748,-44.58787888032748
2023-09-12,S005,P0015,323,230.63934984463071,92.36065015536929
2023-09-12,S005,P0003,19,84.6655749961347,-65.6655749961347
2023-09-12,S002,P0008,72,66.78988776145684,5.210112238543161
2023-09-12,S005,P0013,78,112.09093656483628,-34.090936564836284
2023-09-12,S001,P0012,12,55.368758490350785,-43.368758490350785
2023-09-12,S005,P0006,33,52.70135456257043,-19.70135456257043
2023-09-12,S002,P0019,17,227.977366249348,-210.977366249348
2023-09-12,S003,P0019,58,91.19231457977395,-33.19231457977395
2023-09-12,S003,P0012,210,166.5280873205241,43.471912679475906
2023-09-12,S004,P0015,66,141.471366541946,-75.471366541946
2023-09-12,S002,P0020,74,90.97744226730543,-16.977442267305435
2023-09-12,S005,P0017,45,117.5754918826733,-72.5754918826733
2023-09-12,S001,P0016,325,171.18993160505715,153.81006839494285
2023-09-12,S001,P0004,146,174.77538604078637,-28.775386040786373
2023-09-12,S002,P0003,86,76.46303038128218,9.53696961871782
2023-09-12,S003,P0003,43,183.86652989714872,-140.86652989714872
2023-09-12,S005,P0001,383,200.63263402657338,182.36736597342662
2023-09-12,S003,P0007,258,214.9300058449793,43.06999415502071
2023-09-12,S002,P0018,182,125.1151995780499,56.884800421950104
2023-09-12,S003,P0020,185,102.98262775565809,82.01737224434191
2023-09-12,S003,P0011,411,234.13590749158368,176.86409250841632
2023-09-12,S002,P0017,60,158.94901018296895,-98.94901018296895
2023-09-12,S005,P0004,343,174.15308292325972,168.84691707674028
2023-09-12,S001,P0015,242,121.61480665922073,120.38519334077927
2023-09-12,S004,P0020,174,128.0808345152077,45.9191654847923
2023-09-12,S002,P0006,54,136.7274771239065,-82.72747712390651
2023-09-12,S005,P0007,216,164.51468395175993,51.485316048240065
2023-09-12,S001,P0020,37,62.352907591827545,-25.352907591827545
2023-09-12,S001,P0013,105,69.25957722887148,35.74042277112852
2023-09-12,S003,P0015,218,113.09248988772936,104.90751011227064
2023-09-12,S001,P0011,259,169.14033433868593,89.85966566131407
2023-09-13,S001,P0014,20,69.26191007755722,-49.26191007755722
2023-09-13,S004,P0004,327,195.00955071537385,131.99044928462615
2023-09-13,S004,P0017,13,35.6928506561448,-22.6928506561448
2023-09-13,S005,P0003,220,121.50268976107492,98.49731023892508
2023-09-13,S004,P0011,6,203.14134872099817,-197.14134872099817
2023-09-13,S003,P0011,43,154.9232594971307,-111.92325949713069
2023-09-13,S004,P0008,52,43.44372307447355,8.556276925526447
2023-09-13,S003,P0005,250,180.3923105313823,69.6076894686177
2023-09-13,S004,P0006,67,75.0086083230521,-8.008608323052101
2023-09-13,S001,P0012,92,193.8163639696238,-101.81636396962381
2023-09-13,S002,P0020,463,243.99707681825237,219.00292318174763
2023-09-13,S003,P0007,41,40.54610136101229,0.45389863898770955
2023-09-13,S003,P0013,347,187.96034012994255,159.03965987005745
2023-09-13,S003,P0002,172,190.949372662033,-18.949372662033
2023-09-13,S002,P0018,89,206.7797493748551,-117.7797493748551
2023-09-13,S005,P0018,117,82.28514600001705,34.71485399998295
2023-09-13,S003,P0009,116,194.27373293957385,-78.27373293957385
2023-09-13,S005,P0012,63,59.33652077334216,3.6634792266578415
2023-09-13,S001,P0007,140,222.35731444404882,-82.35731444404882
2023-09-13,S001,P0006,48,159.92580044879628,-111.92580044879628
2023-09-13,S003,P0014,184,94.28021106092996,89.71978893907004
2023-09-13,S005,P0008,335,168.5812316417099,166.4187683582901
2023-09-13,S004,P0010,25,230.05255967082206,-205.05255967082206
2023-09-13,S003,P0017,223,244.51009732453866,-21.510097324538663
2023-09-13,S001,P0015,402,235.33202891047767,166.66797108952233
2023-09-13,S002,P0019,128,112.0031030281475,15.996896971852493
2023-09-13,S004,P0007,51,81.293728277713,-30.293728277713
2023-09-13,S003,P0019,108,151.24963679436684,-43.249636794366836
2023-09-13,S005,P0007,57,130.10838756955326,-73.10838756955326
2023-09-13,S004,P0005,161,110.0498794734616,50.9501205265384
2023-09-13,S003,P0006,33,42.05474155846355,-9.054741558463547
2023-09-13,S005,P0006,207,239.53111280181503,-32.53111280181503
2023-09-13,S002,P0008,55,171.4650625470204,-116.46506254702041
2023-09-13,S004,P0003,59,235.03702102602142,-176.03702102602142
2023-09-13,S001,P0020,75,43.30668353956156,31.69331646043844
2023-09-13,S003,P0012,20,130.4871324622577,-110.4871324622577
2023-09-13,S001,P0003,323,223.34725177212374,99.65274822787626
2023-09-13,S002,P0009,9,202.6631606298177,-193.6631606298177
2023-09-13,S002,P0017,40,32.05227965346836,7.947720346531639
2023-09-13,S004,P0019,175,246.13808896743865,-71.13808896743865
2023-09-13,S002,P0016,39,229.82839561603083,-190.82839561603083
2023-09-13,S002,P0014,283,182.84553367631696,100.15446632368304
2023-09-13,S005,P0017,158,223.21073631308673,-65.21073631308673
2023-09-13,S005,P0004,293,145.7984915489739,147.2015084510261
2023-09-13,S002,P0006,101,211.91657087346948,-110.91657087346948
2023-09-13,S003,P0003,62,35.081344538386475,26.918655461613525
2023-09-13,S004,P0015,68,156.8366226428339,-88.8366226428339
2023-09-13,S005,P0015,157,178.27998241826873,-21.27998241826873
2023-09-13,S004,P0020,291,208.69846619498827,82.30153380501173
2023-09-13,S005,P0005,324,188.8054582108362,135.1945417891638
2023-09-13,S004,P0013,18,91.26032544996076,-73.26032544996076
2023-09-13,S001,P0008,40,225.0498754332378,-185.0498754332378
2023-09-13,S005,P0010,35,108.21235209721772,-73.21235209721772
2023-09-13,S004,P0012,68,89.202728578402,-21.202728578402002
2023-09-13,S003,P0010,192,184.67372691700308,7.32627308299692
2023-09-13,S003,P0020,379,188.79725309027407,190.20274690972593
2023-09-13,S003,P0008,151,84.60320217548559,66.39679782451441
2023-09-13,S001,P0004,218,109.43931456451213,108.56068543548787
2023-09-13,S001,P0016,438,239.6857235581453,198.3142764418547
2023-09-13,S002,P0001,210,226.182981424753,-16.182981424752995
2023-09-13,S005,P0013,194,207.73683571516472,-13.736835715164716
2023-09-13,S002,P0003,33,98.29789863983302,-65.29789863983302
2023-09-13,S001,P0013,210,111.97797705228083,98.02202294771917
2023-09-13,S002,P0011,178,231.3668462832158,-53.36684628321581
2023-09-13,S005,P0001,193,166.57427669156095,26.425723308439046
2023-09-13,S005,P0020,46,98.69306435024248,-52.69306435024248
2023-09-13,S003,P0015,46,80.09729722898481,-34.097297228984814
2023-09-13,S004,P0002,232,128.42601874594436,103.57398125405564
2023-09-13,S001,P0011,204,111.56117710647152,92.43882289352848
2023-09-13,S003,P0001,183,122.49133230169082,60.50866769830918
2023-09-13,S001,P0017,60,59.29709105798361,0.7029089420163928
2023-09-13,S002,P0004,296,155.13832226388905,140.86167773611095
2023-09-13,S001,P0010,183,165.25765611183238,17.742343888167625
2023-09-13,S002,P0002,195,128.08755990638304,66.91244009361696
2023-09-13,S001,P0001,93,89.1351642855031,3.8648357144969054
2023-09-13,S002,P0013,13,133.3209839802646,-120.3209839802646
2023-09-13,S004,P0009,220,151.50382819876324,68.49617180123676
2023-09-13,S002,P0010,210,162.89000452280573,47.109995477194275
2023-09-13,S002,P0012,62,172.5891247237093,-110.58912472370929
2023-09-13,S005,P0009,92,52.90682943952862,39.09317056047138
2023-09-13,S004,P0014,65,128.29820758972926,-63.29820758972926
2023-09-13,S001,P0005,175,169.3038468773912,5.696153122608791
2023-09-13,S001,P0018,162,189.45879213949445,-27.45879213949445
2023-09-13,S005,P0016,103,111.23466685131604,-8.234666851316035
2023-09-13,S004,P0016,435,224.40633456275197,210.59366543724803
2023-09-13,S003,P0016,61,34.33659712001088,26.66340287998912
2023-09-13,S005,P0014,20,133.361020024482,-113.361020024482
2023-09-13,S003,P0004,43,26.363523791519754,16.636476208480246
2023-09-13,S001,P0019,291,158.47536580189114,132.52463419810886
2023-09-13,S005,P0019,326,223.32581402695018,102.67418597304982
2023-09-13,S002,P0005,24,141.16104061365843,-117.16104061365843
2023-09-13,S001,P0009,102,101.68104241202144,0.31895758797855933
2023-09-13,S003,P0018,339,196.99383962968983,142.00616037031017
2023-09-13,S004,P0018,214,181.70253283867982,32.297467161320185
2023-09-13,S005,P0002,33,184.82620823992323,-151.82620823992323
2023-09-13,S001,P0002,1,189.36617462249637,-188.36617462249637
2023-09-13,S005,P0011,59,153.24271023114505,-94.24271023114505
2023-09-13,S004,P0001,168,144.4479014168653,23.552098583134693
2023-09-14,S001,P0005,50,105.30103535136931,-55.30103535136931
2023-09-14,S001,P0006,136,152.903664942067,-16.903664942066996
2023-09-14,S005,P0007,48,54.32509105440266,-6.325091054402662
2023-09-14,S005,P0010,93,49.534217084867066,43.465782915132934
2023-09-14,S001,P0008,70,80.54618313751007,-10.54618313751007
2023-09-14,S001,P0004,222,199.8403750486366,22.159624951363412
2023-09-14,S001,P0011,392,235.3417610006946,156.6582389993054
2023-09-14,S005,P0018,47,47.436308538408014,-0.43630853840801365
2023-09-14,S005,P0013,188,243.65863436970972,-55.658634369709716
2023-09-14,S005,P0014,446,240.37455563587372,205.62544436412628
2023-09-14,S005,P0016,5,192.94566029732772,-187.94566029732772
2023-09-14,S005,P0011,124,226.64739326373046,-102.64739326373046
2023-09-14,S005,P0012,10,165.92705669472372,-155.92705669472372
2023-09-14,S001,P0010,148,202.92572736737736,-54.92572736737736
2023-09-14,S005,P0005,5,197.6774273506673,-192.6774273506673
2023-09-14,S005,P0008,289,153.2994795918883,135.7005204081117
2023-09-14,S001,P0007,38,84.41965326653013,-46.41965326653013
2023-09-14,S001,P0009,44,91.64587573891583,-47.645875738915834
2023-09-14,S005,P0006,414,217.1044687829563,196.8955312170437
2023-09-14,S005,P0009,162,203.12605509243264,-41.12605509243264
2023-09-14,S005,P0015,152,111.54549446160638,40.45450553839362
2023-09-14,S004,P0008,253,142.6267548755393,110.37324512446071
2023-09-14,S001,P0020,234,224.46897219482707,9.531027805172926
2023-09-14,S003,P0017,58,169.9807054943426,-111.9807054943426
2023-09-14,S002,P0018,226,234.6019271967666,-8.60192719676661
2023-09-14,S002,P0019,134,138.52565851051622,-4.525658510516223
2023-09-14,S004,P0006,271,138.03243651615207,132.96756348384793
2023-09-14,S005,P0019,42,76.43475100645821,-34.434751006458214
2023-09-14,S005,P0002,58,172.49271782190334,-114.49271782190334
2023-09-14,S003,P0003,381,234.37089341981306,146.62910658018694
2023-09-14,S003,P0008,63,200.04015618956186,-137.04015618956186
2023-09-14,S004,P0013,30,101.58912586571842,-71.58912586571842
2023-09-14,S001,P0017,57,76.75066938718709,-19.750669387187088
2023-09-14,S004,P0002,112,132.1290150110715,-20.129015011071488
2023-09-14,S002,P0001,97,89.77429190682346,7.225708093176536
2023-09-14,S004,P0009,6,25.919053847085195,-19.919053847085195
2023-09-14,S003,P0019,16,28.945289290311052,-12.945289290311052
2023-09-14,S004,P0011,102,172.82393087172807,-70.82393087172807
2023-09-14,S004,P0019,201,185.48054956044592,15.519450439554078
2023-09-14,S001,P0015,150,165.19018199084633,-15.190181990846327
2023-09-14,S004,P0007,359,203.36399848210334,155.63600151789666
2023-09-14,S003,P0001,229,130.00750655779416,98.99249344220584
2023-09-14,S002,P0017,164,125.38054092832937,38.61945907167063
2023-09-14,S004,P0004,86,97.939176380231,-11.939176380231004
2023-09-14,S002,P0007,44,42.028614608284784,1.9713853917152164
2023-09-14,S004,P0016,121,84.92704101819987,36.07295898180013
2023-09-14,S002,P0016,248,209.87682456535657,38.12317543464343
2023-09-14,S002,P0014,198,209.78111505478677,-11.781115054786767
2023-09-14,S003,P0006,42,40.506015734372966,1.4939842656270343
2023-09-14,S003,P0016,17,159.0259853257112,-142.0259853257112
2023-09-14,S002,P0008,79,93.99083160888523,-14.99083160888523
2023-09-14,S004,P0015,68,150.0654626060513,-82.06546260605131
2023-09-14,S001,P0014,43,25.857962737071546,17.142037262928454
2023-09-14,S001,P0019,312,224.4081021830064,87.5918978169936
2023-09-14,S004,P0012,134,78.78205021123335,55.217949788766646
2023-09-14,S005,P0001,228,209.77237010722598,18.22762989277402
2023-09-14,S003,P0002,155,176.2653766365824,-21.265376636582403
2023-09-14,S002,P0006,97,166.31650854843934,-69.31650854843934
2023-09-14,S001,P0012,73,235.1986402056492,-162.1986402056492
2023-09-14,S005,P0004,102,68.81972233625874,33.180277663741265
2023-09-14,S002,P0004,31,79.2870841869306,-48.2870841869306
2023-09-14,S004,P0003,36,32.17288190714936,3.8271180928506396
2023-09-14,S001,P0002,98,232.91673236869485,-134.91673236869485
2023-09-14,S004,P0020,280,146.0122630156979,133.9877369843021
2023-09-14,S002,P0002,347,198.96108881691538,148.03891118308462
2023-09-14,S003,P0007,10,220.62083535453684,-210.62083535453684
2023-09-14,S003,P0012,21,36.804880268248894,-15.804880268248894
2023-09-14,S003,P0020,165,90.73514713560166,74.26485286439834
2023-09-14,S003,P0018,18,91.81495632065838,-73.81495632065838
